,age,gender,income,kids,ownHome,subscribe,Segment
129,22.7596515,Female,15910.53604,0,No,Yes,Urban hip
130,22.22459136,Female,20222.02144,2,Yes,Yes,Urban hip
131,23.97756154,Male,18106.83694,0,No,No,Urban hip
132,25.20195422,Female,22102.83522,2,No,No,Urban hip
133,25.93902852,Female,17366.8618,0,No,No,Urban hip
134,21.0028933,Female,27244.1731,1,No,No,Urban hip
135,27.62706343,Male,22179.17809,1,No,No,Urban hip
136,23.08860973,Male,33909.49699,3,No,No,Urban hip
137,24.88970701,Male,23326.44864,2,No,Yes,Urban hip
138,21.49347995,Female,17082.74356,2,No,No,Urban hip
139,28.32909651,Female,31284.8545,2,Yes,No,Urban hip
140,25.15129103,Male,17757.6682,1,No,No,Urban hip
141,25.17703179,Female,20125.79856,2,No,Yes,Urban hip
142,24.81694713,Female,23839.48362,0,No,No,Urban hip
143,22.34075047,Male,16341.09061,0,No,No,Urban hip
144,22.43433003,Male,24533.93098,2,Yes,No,Urban hip
145,24.79497306,Female,25841.24531,0,Yes,No,Urban hip
146,19.25993184,Female,18592.96164,0,No,No,Urban hip
147,25.94616764,Female,12406.09973,0,No,No,Urban hip
148,25.65686066,Male,28329.02098,1,No,No,Urban hip
149,23.49908973,Female,27211.82665,0,No,No,Urban hip
150,24.54051913,Female,23052.33536,0,Yes,No,Urban hip
151,56.3229551,Female,91509.24545,0,Yes,No,Travelers
152,64.45889554,Male,61052.07737,0,Yes,No,Travelers
153,45.92521717,Male,-5183.354243,0,Yes,No,Travelers
154,57.00277226,Female,68364.62976,0,No,No,Travelers
155,68.05827592,Female,25772.24141,0,Yes,No,Travelers
156,66.8969135,Male,54060.59062,0,Yes,No,Travelers
157,66.18974471,Female,66616.40215,0,Yes,No,Travelers
158,43.35230317,Male,51787.88424,0,No,No,Travelers
159,75.91358055,Female,23968.10719,0,Yes,No,Travelers
160,60.69423442,Male,-693.9989152,0,Yes,No,Travelers
161,52.41495531,Female,50531.7187,0,Yes,No,Travelers
162,53.67557265,Female,85769.63725,0,Yes,No,Travelers
163,55.84116055,Male,75456.80342,0,Yes,No,Travelers
164,53.32172815,Male,72314.99758,0,Yes,No,Travelers
165,51.48324046,Male,36907.63331,0,Yes,No,Travelers
166,65.95216362,Female,46832.36489,0,Yes,No,Travelers
167,62.08242146,Male,94845.25308,0,Yes,No,Travelers
168,45.51075731,Female,50337.36131,0,Yes,No,Travelers
169,57.36672017,Female,58287.20345,0,Yes,No,Travelers
170,50.41307723,Male,60738.59303,0,Yes,No,Travelers
171,64.85143812,Female,78231.33448,0,Yes,No,Travelers
172,49.43378952,Male,61153.43161,0,No,Yes,Travelers
173,64.70640517,Male,45517.14508,0,No,Yes,Travelers
174,70.60404658,Male,48697.14565,0,No,No,Travelers
175,41.51736866,Male,39379.35183,0,Yes,No,Travelers
176,57.17533609,Male,47529.08567,0,Yes,No,Travelers
177,51.18432253,Male,61453.20398,0,Yes,No,Travelers
178,62.34615352,Female,48371.36256,0,Yes,No,Travelers
179,62.47079274,Male,68895.307,0,Yes,No,Travelers
180,57.39566844,Female,37797.90678,0,Yes,No,Travelers
181,55.15229075,Female,96508.89392,0,Yes,No,Travelers
182,55.76861471,Female,55318.22107,0,Yes,No,Travelers
183,57.79005923,Female,105537.8216,0,Yes,No,Travelers
184,68.05148319,Male,104312.445,0,Yes,No,Travelers
185,50.50748802,Female,48946.07335,0,Yes,Yes,Travelers
186,48.84991131,Female,59075.11933,0,No,No,Travelers
187,58.60794372,Female,60168.28251,0,Yes,No,Travelers
188,56.42120699,Female,64723.60175,0,Yes,No,Travelers
189,58.31854848,Male,86776.81791,0,Yes,No,Travelers
190,39.08879377,Female,77424.64762,0,Yes,No,Travelers
191,68.05990244,Female,51535.114,0,No,No,Travelers
192,61.13650593,Male,72646.73732,0,Yes,No,Travelers
193,63.89972175,Male,50749.38934,0,No,No,Travelers
194,50.83715729,Male,42467.36892,0,Yes,Yes,Travelers
195,44.03781086,Male,51354.48111,0,Yes,No,Travelers
196,46.14294102,Male,77294.76032,0,Yes,No,Travelers
197,50.32201167,Female,62286.31558,0,Yes,No,Travelers
198,53.36651355,Male,60976.52952,0,Yes,No,Travelers
199,57.50554258,Male,79570.04741,0,Yes,Yes,Travelers
200,61.32715157,Female,15346.68006,0,Yes,No,Travelers
201,62.76302406,Female,46587.21633,0,Yes,No,Travelers
202,64.63337597,Male,113456.7973,0,No,No,Travelers
203,44.91466197,Male,63595.4752,0,Yes,No,Travelers
204,59.07448842,Female,78870.66083,0,Yes,Yes,Travelers
205,51.33729315,Female,78019.71522,0,No,No,Travelers
206,68.04915844,Female,69075.44942,0,No,No,Travelers
207,66.40855913,Female,101173.5572,0,Yes,No,Travelers
208,60.9689319,Male,60930.74425,0,Yes,No,Travelers
209,60.56487069,Male,62932.79857,0,No,No,Travelers
210,47.77694893,Female,92431.45512,0,Yes,No,Travelers
211,54.29375546,Male,45947.02955,0,Yes,No,Travelers
212,51.70697326,Female,68450.75291,0,No,No,Travelers
213,62.39423005,Female,82348.68673,0,Yes,No,Travelers
214,52.3916509,Male,49195.36901,0,Yes,No,Travelers
215,71.89326368,Female,60279.33253,0,Yes,Yes,Travelers
216,59.60740295,Male,36982.5616,0,Yes,No,Travelers
217,51.35710869,Female,71487.62428,0,No,No,Travelers
218,60.65538302,Female,74776.77199,0,No,No,Travelers
219,56.51856838,Male,37604.66748,0,No,Yes,Travelers
220,61.590706,Female,29870.5387,0,Yes,No,Travelers
221,78.19725103,Female,24604.42945,0,Yes,No,Travelers
222,47.16294493,Male,64843.08526,0,No,No,Travelers
223,80.48617879,Male,82076.82954,0,Yes,Yes,Travelers
224,57.26986094,Male,48402.19179,0,Yes,Yes,Travelers
225,58.85948006,Male,114278.2556,0,Yes,No,Travelers
226,61.11270753,Male,96902.39242,0,Yes,No,Travelers
227,55.8664776,Female,58359.69436,0,No,No,Travelers
228,54.87588804,Female,106430.0483,0,Yes,No,Travelers
229,61.1227501,Female,72474.45836,0,No,No,Travelers
230,66.06278136,Male,55406.74036,0,No,No,Travelers
231,32.19585131,Female,50595.77697,2,Yes,No,Moving up
232,37.85732569,Male,50980.48415,5,Yes,No,Moving up
233,46.48569987,Female,40590.08101,3,No,No,Moving up
234,31.12771494,Male,52298.07271,2,No,No,Moving up
235,33.88700652,Male,57663.8608,3,No,No,Moving up
236,36.35086951,Male,56977.08585,2,Yes,No,Moving up
237,33.03198968,Female,36411.98261,0,No,No,Moving up
238,37.62095767,Male,46974.98796,3,Yes,No,Moving up
239,30.3439615,Male,65233.25569,2,No,No,Moving up
240,42.90664743,Female,58739.30967,3,Yes,No,Moving up
241,32.58348428,Female,49509.42993,1,Yes,No,Moving up
242,34.2455386,Female,57037.86319,1,No,Yes,Moving up
243,36.97339231,Female,53792.40107,0,No,No,Moving up
244,39.22999149,Female,69947.60295,2,No,No,Moving up
245,39.42243234,Female,57265.30258,0,No,No,Moving up
246,38.53708428,Female,49895.17651,3,No,No,Moving up
247,35.73316813,Female,52953.41239,2,Yes,No,Moving up
248,30.72501512,Female,70541.49893,4,No,No,Moving up
249,43.00191969,Female,66923.61982,0,No,No,Moving up
250,33.72563398,Male,39678.9516,2,No,No,Moving up
251,40.70748772,Female,54864.78265,2,No,No,Moving up
252,34.60063044,Female,60045.47236,0,Yes,No,Moving up
253,37.78847313,Male,68037.8091,4,No,No,Moving up
254,34.15681668,Female,73797.50155,0,No,No,Moving up
255,32.57807873,Female,53604.17116,3,No,No,Moving up
256,39.33158148,Male,52110.45811,1,No,Yes,Moving up
257,43.30929212,Female,69549.93371,3,No,Yes,Moving up
258,30.88631034,Female,50473.35764,3,Yes,Yes,Moving up
259,33.99960836,Female,61154.53881,1,No,No,Moving up
260,31.71306227,Female,65688.5287,3,No,No,Moving up
261,38.52915155,Female,49267.08728,2,Yes,Yes,Moving up
262,28.58993635,Female,29771.90686,3,No,No,Moving up
263,36.00375154,Male,51829.62303,1,No,No,Moving up
264,34.18425345,Male,45637.09487,1,Yes,No,Moving up
265,39.05296654,Male,53668.85947,7,Yes,No,Moving up
266,31.74411283,Female,43413.71987,4,No,No,Moving up
267,35.8956686,Male,62087.12484,0,No,No,Moving up
268,34.42020907,Female,49235.01665,2,No,No,Moving up
269,43.17971205,Male,39779.99399,0,Yes,No,Moving up
270,38.28147996,Female,41097.10378,2,No,No,Moving up
271,32.33691103,Female,52776.42123,1,Yes,Yes,Moving up
272,42.03798071,Female,58756.31584,2,No,No,Moving up
273,38.87476968,Female,44811.78138,5,Yes,No,Moving up
274,40.1698998,Female,44125.39935,4,Yes,No,Moving up
275,37.41808325,Female,36257.92805,1,No,No,Moving up
276,39.14319801,Female,45347.00538,1,Yes,Yes,Moving up
277,29.76300705,Female,50720.21542,0,No,No,Moving up
278,36.23859821,Female,46540.87642,1,No,Yes,Moving up
279,37.24773459,Female,50560.1687,3,Yes,No,Moving up
280,37.35856017,Female,59663.28019,1,No,No,Moving up
281,31.69081155,Female,55940.77763,3,No,No,Moving up
282,34.03453672,Female,66007.98941,3,No,No,Moving up
283,36.89752361,Female,39366.95269,1,No,Yes,Moving up
284,38.16915403,Female,54509.25417,2,No,No,Moving up
285,42.373417,Female,49308.97485,2,No,No,Moving up
286,40.30668468,Female,54740.2793,0,Yes,No,Moving up
287,36.24118373,Male,49775.28828,1,No,Yes,Moving up
288,35.82586457,Female,41766.29224,2,No,Yes,Moving up
289,26.40436039,Female,73240.62279,2,No,No,Moving up
290,42.40763486,Male,53520.35533,1,No,No,Moving up
291,35.88062542,Male,66423.73863,1,No,No,Moving up
292,36.22988976,Female,41192.27986,4,No,No,Moving up
293,39.54330259,Female,58933.34433,2,Yes,Yes,Moving up
294,35.79960995,Female,52352.68646,1,No,Yes,Moving up
295,36.14964156,Male,40522.39198,0,Yes,No,Moving up
296,32.95226886,Female,43882.42561,0,Yes,No,Moving up
297,40.96254669,Female,64197.08688,2,No,No,Moving up
298,38.22980399,Male,47580.92678,0,No,Yes,Moving up
299,33.1703637,Male,60747.3364,1,No,No,Moving up
300,34.38387785,Male,53674.93137,5,Yes,No,Moving up
275,37.41808325,Female,36257.92805,1,No,,Moving up
226,61.11270753,Male,96902.39242,0,Yes,,Travelers
72,39.81910263,Female,70379.25822,2,Yes,,Suburb mix
301,,Male,23843.509,0,No,No,
302,28.45128532,Male,47245.23847,0,,No,Suburb mix
303,187,Female,54740.2793,0,Yes,No,
