"","age","gender","income","kids","ownHome","subscribe","Segment"
"27",26.8654552187143,"Male",59440.8740719398,2,"No","No","Suburb mix"
"28",44.5025904534483,"Male",57362.5902217927,0,"No","No","Suburb mix"
"29",35.1689568315184,"Female",56112.1227832357,1,"No","No","Suburb mix"
"30",39.6193178304253,"Female",76488.6996715437,2,"No","No","Suburb mix"
"31",53.5581411220232,"Male",65717.4307325919,1,"No","No","Suburb mix"
"32",43.110858140313,"Female",45175.3561767834,3,"No","No","Suburb mix"
"33",37.1611943558849,"Male",49943.1184214333,1,"Yes","No","Suburb mix"
"34",36.8421195293145,"Male",60040.7919043144,4,"No","No","Suburb mix"
"35",45.2754202115479,"Female",65169.5771918402,0,"No","No","Suburb mix"
"36",34.4558227227302,"Male",46765.3105381949,1,"No","No","Suburb mix"
"37",43.5551437663333,"Male",61291.8146655005,3,"Yes","No","Suburb mix"
"38",42.6874876470901,"Female",49392.6699351557,1,"No","No","Suburb mix"
"39",33.1510571478289,"Female",30769.5507467553,2,"Yes","No","Suburb mix"
"40",40.5812336218601,"Female",59804.9327058118,2,"Yes","No","Suburb mix"
"41",44.5456027360536,"Male",52648.8944132029,2,"Yes","No","Suburb mix"
"42",29.9960566788285,"Female",54260.2017843883,3,"No","No","Suburb mix"
"43",41.4038151586094,"Male",49741.6173585756,2,"Yes","No","Suburb mix"
"44",42.7547019836543,"Male",71992.0984508587,1,"No","No","Suburb mix"
"45",45.8625898429632,"Male",51918.2467853703,1,"No","No","Suburb mix"
"46",33.5920917872163,"Male",55377.8222323726,1,"No","No","Suburb mix"
"47",38.6671237563827,"Female",67502.1247838015,3,"Yes","No","Suburb mix"
"48",39.7431590942947,"Female",67932.8487708119,1,"No","No","Suburb mix"
"49",47.1027442034031,"Female",46714.9353023759,3,"No","No","Suburb mix"
"50",41.4894377212521,"Male",28270.1539695448,2,"Yes","No","Suburb mix"
"51",37.0245548148493,"Female",73304.4268406473,2,"Yes","No","Suburb mix"
"52",40.3405824174751,"Male",58037.9194357244,2,"Yes","No","Suburb mix"
"53",33.9632234293828,"Female",55847.4111270778,6,"Yes","Yes","Suburb mix"
"54",43.39354773858,"Male",62190.8436469325,3,"No","No","Suburb mix"
"55",42.0781018867173,"Female",52813.2367183536,4,"Yes","No","Suburb mix"
"56",45.4772148402987,"Male",51578.9315043458,4,"No","No","Suburb mix"
"57",36.8803293584997,"Male",54140.7913131625,1,"Yes","No","Suburb mix"
"58",34.4652773514591,"Male",60971.7595992783,2,"No","No","Suburb mix"
"59",34.7322120939508,"Male",27670.2186592407,1,"No","No","Suburb mix"
"60",41.2095872886106,"Male",59138.2370581565,3,"No","No","Suburb mix"
"61",40.0336776370682,"Female",46748.8664882033,1,"No","No","Suburb mix"
"62",49.0315796483661,"Male",57948.6189737732,1,"No","No","Suburb mix"
"63",41.5264855999893,"Female",40776.8761320867,3,"No","No","Suburb mix"
"64",36.3884088885744,"Female",49348.1788870206,1,"No","No","Suburb mix"
"65",46.2089182914936,"Male",68636.4557921889,1,"No","Yes","Suburb mix"
"66",40.0866612934084,"Female",61386.5003583577,2,"No","No","Suburb mix"
"67",38.9189302243975,"Female",39588.2796997143,1,"No","No","Suburb mix"
"68",32.7928858889286,"Female",72675.4162314298,3,"Yes","No","Suburb mix"
"69",32.3286919046831,"Female",56246.7084053802,2,"No","No","Suburb mix"
"70",43.0639077386554,"Male",59188.6142585915,1,"No","No","Suburb mix"
"71",36.2237616591053,"Female",53428.0641047553,1,"No","No","Suburb mix"
"72",39.8191026278407,"Female",70379.2582248961,2,"Yes","No","Suburb mix"
"73",49.2216836457143,"Female",38400.5647952483,1,"Yes","No","Suburb mix"
"74",41.5414358138968,"Male",51412.5561886151,1,"No","No","Suburb mix"
"75",32.8330871516442,"Male",53166.7449308705,4,"Yes","No","Suburb mix"
"76",33.1490702791548,"Male",85290.5086947677,4,"No","No","Suburb mix"
"77",44.3263645470689,"Male",46079.0635448887,1,"No","No","Suburb mix"
"78",39.4320456528255,"Male",60008.6669346822,3,"No","No","Suburb mix"
"79",42.3133743615468,"Male",49674.7881555613,0,"Yes","No","Suburb mix"
"80",39.5830575579017,"Male",49815.6707818194,1,"Yes","No","Suburb mix"
"81",47.8803629165229,"Female",79544.1969674582,1,"Yes","No","Suburb mix"
"82",37.6579429401316,"Female",52289.0547574023,3,"No","No","Suburb mix"
"83",43.0110138410264,"Female",66932.7264043687,1,"Yes","No","Suburb mix"
"84",34.2816075743912,"Male",49346.7007962596,2,"Yes","Yes","Suburb mix"
"85",36.4528047320818,"Male",66274.9978292267,1,"No","No","Suburb mix"
"86",35.8720450213922,"Male",39442.7177107063,1,"No","No","Suburb mix"
"87",45.347416033762,"Female",47002.8360596545,1,"Yes","No","Suburb mix"
"88",44.2169474030884,"Female",42339.1332268302,5,"No","No","Suburb mix"
"89",41.8957046360127,"Female",58871.4752626021,3,"No","Yes","Suburb mix"
"90",39.6346506602243,"Male",76184.6652543762,2,"Yes","No","Suburb mix"
"91",45.1905319653,"Male",68937.1991235778,5,"Yes","No","Suburb mix"
"92",48.3471810623189,"Female",63683.9618691843,2,"Yes","No","Suburb mix"
"93",40.132058402187,"Male",57134.9391540512,0,"No","No","Suburb mix"
"94",40.9555385027819,"Male",60770.5726089868,3,"No","No","Suburb mix"
"95",45.4801316537345,"Male",53416.8574877337,3,"Yes","Yes","Suburb mix"
"96",40.7438284582638,"Male",44890.704042027,5,"Yes","No","Suburb mix"
"97",36.6092282083784,"Female",58891.1509069091,2,"Yes","No","Suburb mix"
"98",36.4600217371501,"Female",57985.5501108693,1,"No","No","Suburb mix"
"99",45.9235225644959,"Male",56015.7432700149,3,"Yes","No","Suburb mix"
"100",42.5279912771089,"Male",29257.5668187161,1,"No","No","Suburb mix"
"101",24.737963439442,"Male",18457.8478804086,1,"No","Yes","Urban hip"
"102",26.102223213956,"Male",26487.8251690791,1,"No","Yes","Urban hip"
"103",23.2567095034683,"Male",11985.2491740731,1,"No","No","Urban hip"
"104",21.3626714204227,"Male",16646.478704297,3,"No","No","Urban hip"
"105",23.4958269384537,"Male",17784.5689109545,1,"No","No","Urban hip"
"106",23.4439480027942,"Male",23886.4666138707,1,"No","No","Urban hip"
"107",23.1901294012292,"Male",17510.2759578819,1,"No","Yes","Urban hip"
"108",21.2403538293406,"Male",18419.2504701454,1,"Yes","Yes","Urban hip"
"109",22.1120229238193,"Male",21107.3687370218,0,"No","No","Urban hip"
"110",23.0143711857292,"Male",25506.1915758617,2,"No","No","Urban hip"
"111",23.383130946306,"Female",21698.819574712,3,"No","No","Urban hip"
"112",24.3015074884999,"Male",23843.5090047963,0,"No","No","Urban hip"
"113",24.2427231239648,"Male",15493.4029592113,1,"No","No","Urban hip"
"114",20.7125917288969,"Male",22517.205882629,3,"No","No","Urban hip"
"115",26.9251362396012,"Male",25210.86816994,0,"No","No","Urban hip"
"116",23.3306279145337,"Male",17382.0136831105,4,"No","No","Urban hip"
"117",23.8271144791415,"Female",22760.1756217969,0,"No","No","Urban hip"
"118",23.8592639361832,"Female",18118.8647515897,1,"Yes","No","Urban hip"
"119",24.6862494155987,"Male",32191.1487823517,1,"No","No","Urban hip"
"120",25.5844203901446,"Male",23812.1453486287,2,"Yes","No","Urban hip"
"121",24.6992255514393,"Female",12544.6837140052,1,"No","Yes","Urban hip"
"122",23.2741354633927,"Female",22402.7339538771,0,"Yes","No","Urban hip"
"123",26.7202761297909,"Male",23996.5067354796,1,"No","No","Urban hip"
"124",22.3033298493521,"Female",24541.2443898812,1,"No","No","Urban hip"
"125",24.9767827398963,"Male",22905.3596493458,2,"Yes","No","Urban hip"
"126",23.7229508321349,"Male",22014.3735599167,0,"No","No","Urban hip"
"127",23.7651010359804,"Male",20297.1185794427,0,"No","No","Urban hip"
"128",21.8073682130235,"Male",27807.2395002086,2,"No","Yes","Urban hip"
"129",22.7596515045042,"Female",15910.5360411069,0,"No","Yes","Urban hip"
"130",22.2245913602884,"Female",20222.0214392999,2,"Yes","Yes","Urban hip"
"131",23.9775615355105,"Male",18106.8369383907,0,"No","No","Urban hip"
"132",25.2019542158791,"Female",22102.8352178234,2,"No","No","Urban hip"
"133",25.9390285170228,"Female",17366.8618025148,0,"No","No","Urban hip"
"134",21.0028932990953,"Female",27244.1731045436,1,"No","No","Urban hip"
"135",27.6270634336564,"Male",22179.1780862388,1,"No","No","Urban hip"
"136",23.0886097332029,"Male",33909.4969852548,3,"No","No","Urban hip"
"137",24.8897070050089,"Male",23326.4486386503,2,"No","Yes","Urban hip"
"138",21.4934799462583,"Female",17082.7435630979,2,"No","No","Urban hip"
"139",28.329096508412,"Female",31284.8544972897,2,"Yes","No","Urban hip"
"140",25.1512910349784,"Male",17757.6681990845,1,"No","No","Urban hip"
"141",25.1770317945623,"Female",20125.7985630986,2,"No","Yes","Urban hip"
"142",24.8169471325823,"Female",23839.4836233174,0,"No","No","Urban hip"
"143",22.3407504710923,"Male",16341.0906071427,0,"No","No","Urban hip"
"144",22.4343300303234,"Male",24533.9309765169,2,"Yes","No","Urban hip"
"145",24.7949730583346,"Female",25841.2453101756,0,"Yes","No","Urban hip"
"146",19.2599318449186,"Female",18592.9616380783,0,"No","No","Urban hip"
"147",25.9461676447649,"Female",12406.0997338184,0,"No","No","Urban hip"
"148",25.6568606638909,"Male",28329.0209764062,1,"No","No","Urban hip"
"149",23.4990897280527,"Female",27211.8266509716,0,"No","No","Urban hip"
"150",24.5405191344609,"Female",23052.3353626883,0,"Yes","No","Urban hip"
"151",56.3229550958135,"Female",91509.2454497245,0,"Yes","No","Travelers"
"152",64.4588955366139,"Male",61052.0773745683,0,"Yes","No","Travelers"
"153",45.9252171740418,"Male",-5183.35424255222,0,"Yes","No","Travelers"
"154",57.002772259688,"Female",68364.6297612931,0,"No","No","Travelers"
"155",68.0582759175783,"Female",25772.2414123234,0,"Yes","No","Travelers"
"156",66.8969134992035,"Male",54060.5906223448,0,"Yes","No","Travelers"
"157",66.1897447091499,"Female",66616.4021528072,0,"Yes","No","Travelers"
"158",43.3523031697194,"Male",51787.8842410346,0,"No","No","Travelers"
"159",75.913580550812,"Female",23968.1071881143,0,"Yes","No","Travelers"
"160",60.6942344200591,"Male",-693.998915225195,0,"Yes","No","Travelers"
"161",52.4149553110285,"Female",50531.7187004201,0,"Yes","No","Travelers"
"162",53.6755726528925,"Female",85769.6372526928,0,"Yes","No","Travelers"
"163",55.8411605518849,"Male",75456.8034231858,0,"Yes","No","Travelers"
"164",53.3217281537062,"Male",72314.9975794691,0,"Yes","No","Travelers"
"165",51.4832404603589,"Male",36907.6333074456,0,"Yes","No","Travelers"
"166",65.9521636241493,"Female",46832.3648900042,0,"Yes","No","Travelers"
"167",62.0824214632721,"Male",94845.253077876,0,"Yes","No","Travelers"
"168",45.510757312427,"Female",50337.3613140346,0,"Yes","No","Travelers"
"169",57.3667201718524,"Female",58287.2034544183,0,"Yes","No","Travelers"
"170",50.413077230395,"Male",60738.5930349509,0,"Yes","No","Travelers"
"171",64.8514381232668,"Female",78231.3344771732,0,"Yes","No","Travelers"
"172",49.4337895228501,"Male",61153.431613519,0,"No","Yes","Travelers"
"173",64.7064051694473,"Male",45517.1450769463,0,"No","Yes","Travelers"
"174",70.6040465822877,"Male",48697.1456496712,0,"No","No","Travelers"
"175",41.5173686624479,"Male",39379.3518335787,0,"Yes","No","Travelers"
"176",57.1753360875203,"Male",47529.0856732098,0,"Yes","No","Travelers"
"177",51.1843225267172,"Male",61453.2039807924,0,"Yes","No","Travelers"
"178",62.3461535229571,"Female",48371.3625593374,0,"Yes","No","Travelers"
"179",62.4707927392485,"Male",68895.3069998346,0,"Yes","No","Travelers"
"180",57.3956684383977,"Female",37797.9067792906,0,"Yes","No","Travelers"
"181",55.152290750232,"Female",96508.8939156899,0,"Yes","No","Travelers"
"182",55.7686147080729,"Female",55318.2210741976,0,"Yes","No","Travelers"
"183",57.7900592320144,"Female",105537.821591503,0,"Yes","No","Travelers"
"184",68.0514831943327,"Male",104312.44501305,0,"Yes","No","Travelers"
"185",50.5074880249775,"Female",48946.0733525383,0,"Yes","Yes","Travelers"
"186",48.849911306905,"Female",59075.1193340183,0,"No","No","Travelers"
"187",58.6079437238872,"Female",60168.2825099167,0,"Yes","No","Travelers"
"188",56.4212069920839,"Female",64723.6017493344,0,"Yes","No","Travelers"
"189",58.318548481502,"Male",86776.8179147849,0,"Yes","No","Travelers"
"190",39.0887937672776,"Female",77424.6476215087,0,"Yes","No","Travelers"
"191",68.0599024354201,"Female",51535.1139978854,0,"No","No","Travelers"
"192",61.136505926065,"Male",72646.7373217843,0,"Yes","No","Travelers"
"193",63.8997217477849,"Male",50749.3893364359,0,"No","No","Travelers"
"194",50.8371572871703,"Male",42467.3689239172,0,"Yes","Yes","Travelers"
"195",44.0378108640672,"Male",51354.4811129986,0,"Yes","No","Travelers"
"196",46.142941017923,"Male",77294.7603197207,0,"Yes","No","Travelers"
"197",50.3220116731097,"Female",62286.3155842483,0,"Yes","No","Travelers"
"198",53.3665135467025,"Male",60976.5295167416,0,"Yes","No","Travelers"
"199",57.505542583042,"Male",79570.0474144247,0,"Yes","Yes","Travelers"
"200",61.3271515651911,"Female",15346.6800573171,0,"Yes","No","Travelers"
"201",62.7630240570424,"Female",46587.2163266518,0,"Yes","No","Travelers"
"202",64.6333759736009,"Male",113456.797313926,0,"No","No","Travelers"
"203",44.9146619695635,"Male",63595.4751960642,0,"Yes","No","Travelers"
"204",59.0744884249022,"Female",78870.6608287911,0,"Yes","Yes","Travelers"
"205",51.3372931461496,"Female",78019.7152233025,0,"No","No","Travelers"
"206",68.0491584447316,"Female",69075.44941649,0,"No","No","Travelers"
"207",66.4085591288035,"Female",101173.557188013,0,"Yes","No","Travelers"
"208",60.9689318963669,"Male",60930.7442493327,0,"Yes","No","Travelers"
"209",60.5648706931235,"Male",62932.798574083,0,"No","No","Travelers"
"210",47.7769489250721,"Female",92431.4551190837,0,"Yes","No","Travelers"
"211",54.2937554628695,"Male",45947.0295481575,0,"Yes","No","Travelers"
"212",51.7069732567486,"Female",68450.7529115724,0,"No","No","Travelers"
"213",62.3942300517735,"Female",82348.6867286271,0,"Yes","No","Travelers"
"214",52.3916509047909,"Male",49195.3690115638,0,"Yes","No","Travelers"
"215",71.8932636805112,"Female",60279.3325250966,0,"Yes","Yes","Travelers"
"216",59.6074029451381,"Male",36982.5615971805,0,"Yes","No","Travelers"
"217",51.3571086871893,"Female",71487.6242779881,0,"No","No","Travelers"
"218",60.655383024144,"Female",74776.771987831,0,"No","No","Travelers"
"219",56.5185683819873,"Male",37604.6674750923,0,"No","Yes","Travelers"
"220",61.5907060037008,"Female",29870.5387041544,0,"Yes","No","Travelers"
"221",78.1972510276144,"Female",24604.4294484988,0,"Yes","No","Travelers"
"222",47.162944927235,"Male",64843.085262072,0,"No","No","Travelers"
"223",80.4861787893861,"Male",82076.8295368982,0,"Yes","Yes","Travelers"
"224",57.2698609387392,"Male",48402.1917850499,0,"Yes","Yes","Travelers"
"225",58.8594800559802,"Male",114278.255566571,0,"Yes","No","Travelers"
"226",61.1127075258153,"Male",96902.3924187072,0,"Yes","No","Travelers"
"227",55.8664776034887,"Female",58359.6943583591,0,"No","No","Travelers"
"228",54.8758880426384,"Female",106430.048316245,0,"Yes","No","Travelers"
"229",61.1227500958312,"Female",72474.458355025,0,"No","No","Travelers"
"230",66.0627813553139,"Male",55406.740360499,0,"No","No","Travelers"
"231",32.1958513141488,"Female",50595.7769717461,2,"Yes","No","Moving up"
"232",37.8573256887984,"Male",50980.484154139,5,"Yes","No","Moving up"
"233",46.4856998726684,"Female",40590.0810148982,3,"No","No","Moving up"
"234",31.1277149438125,"Male",52298.072708399,2,"No","No","Moving up"
"235",33.8870065201234,"Male",57663.8607966565,3,"No","No","Moving up"
"236",36.3508695065744,"Male",56977.085846303,2,"Yes","No","Moving up"
"237",33.03198968243,"Female",36411.9826139095,0,"No","No","Moving up"
"238",37.6209576667878,"Male",46974.9879593612,3,"Yes","No","Moving up"
"239",30.3439614981043,"Male",65233.2556852536,2,"No","No","Moving up"
"240",42.906647433178,"Female",58739.3096685521,3,"Yes","No","Moving up"
"241",32.5834842790476,"Female",49509.4299256921,1,"Yes","No","Moving up"
"242",34.2455385998007,"Female",57037.8631865053,1,"No","Yes","Moving up"
"243",36.9733923068563,"Female",53792.4010700851,0,"No","No","Moving up"
"244",39.2299914930341,"Female",69947.6029486762,2,"No","No","Moving up"
"245",39.4224323394018,"Female",57265.3025841811,0,"No","No","Moving up"
"246",38.5370842842658,"Female",49895.1765115768,3,"No","No","Moving up"
"247",35.7331681312121,"Female",52953.4123866937,2,"Yes","No","Moving up"
"248",30.7250151173781,"Female",70541.4989272996,4,"No","No","Moving up"
"249",43.0019196932943,"Female",66923.6198185964,0,"No","No","Moving up"
"250",33.7256339790856,"Male",39678.9515958295,2,"No","No","Moving up"
"251",40.707487723487,"Female",54864.7826513752,2,"No","No","Moving up"
"252",34.6006304407759,"Female",60045.4723554456,0,"Yes","No","Moving up"
"253",37.7884731313952,"Male",68037.8090973437,4,"No","No","Moving up"
"254",34.156816678462,"Female",73797.5015491713,0,"No","No","Moving up"
"255",32.5780787285438,"Female",53604.1711598316,3,"No","No","Moving up"
"256",39.3315814780632,"Male",52110.4581133447,1,"No","Yes","Moving up"
"257",43.3092921199431,"Female",69549.9337075537,3,"No","Yes","Moving up"
"258",30.8863103381079,"Female",50473.3576363046,3,"Yes","Yes","Moving up"
"259",33.9996083566226,"Female",61154.5388123559,1,"No","No","Moving up"
"260",31.7130622669851,"Female",65688.5287018076,3,"No","No","Moving up"
"261",38.5291515455708,"Female",49267.0872846861,2,"Yes","Yes","Moving up"
"262",28.5899363529842,"Female",29771.9068621233,3,"No","No","Moving up"
"263",36.0037515383595,"Male",51829.6230346274,1,"No","No","Moving up"
"264",34.1842534542992,"Male",45637.0948677645,1,"Yes","No","Moving up"
"265",39.0529665370181,"Male",53668.8594730121,7,"Yes","No","Moving up"
"266",31.7441128326053,"Female",43413.7198741632,4,"No","No","Moving up"
"267",35.895668596833,"Male",62087.1248390843,0,"No","No","Moving up"
"268",34.4202090665162,"Female",49235.0166512053,2,"No","No","Moving up"
"269",43.1797120532882,"Male",39779.9939948701,0,"Yes","No","Moving up"
"270",38.2814799649271,"Female",41097.1037780155,2,"No","No","Moving up"
"271",32.3369110250127,"Female",52776.4212302428,1,"Yes","Yes","Moving up"
"272",42.0379807134645,"Female",58756.3158402487,2,"No","No","Moving up"
"273",38.8747696848103,"Female",44811.7813766437,5,"Yes","No","Moving up"
"274",40.1698998022745,"Female",44125.3993527206,4,"Yes","No","Moving up"
"275",37.4180832521433,"Female",36257.9280538758,1,"No","No","Moving up"
"276",39.143198011351,"Female",45347.005384382,1,"Yes","Yes","Moving up"
"277",29.7630070483327,"Female",50720.2154168085,0,"No","No","Moving up"
"278",36.2385982137277,"Female",46540.8764153696,1,"No","Yes","Moving up"
"279",37.24773459458,"Female",50560.1687025062,3,"Yes","No","Moving up"
"280",37.3585601691281,"Female",59663.2801912761,1,"No","No","Moving up"
"281",31.6908115496599,"Female",55940.7776290452,3,"No","No","Moving up"
"282",34.034536722805,"Female",66007.989411417,3,"No","No","Moving up"
"283",36.8975236062694,"Female",39366.9526872137,1,"No","Yes","Moving up"
"284",38.1691540310196,"Female",54509.2541701968,2,"No","No","Moving up"
"285",42.3734169968227,"Female",49308.974846061,2,"No","No","Moving up"
"286",40.3066846790689,"Female",54740.2792983515,0,"Yes","No","Moving up"
"287",36.2411837296756,"Male",49775.2882826454,1,"No","Yes","Moving up"
"288",35.8258645735181,"Female",41766.2922383033,2,"No","Yes","Moving up"
"289",26.4043603931017,"Female",73240.6227870091,2,"No","No","Moving up"
"290",42.4076348556736,"Male",53520.3553277109,1,"No","No","Moving up"
"291",35.8806254159672,"Male",66423.7386259767,1,"No","No","Moving up"
"292",36.2298897575357,"Female",41192.2798590723,4,"No","No","Moving up"
"293",39.5433025915587,"Female",58933.3443268635,2,"Yes","Yes","Moving up"
"294",35.7996099514094,"Female",52352.6864610644,1,"No","Yes","Moving up"
"295",36.1496415600773,"Male",40522.3919785999,0,"Yes","No","Moving up"
"296",32.9522688588356,"Female",43882.4256144609,0,"Yes","No","Moving up"
"297",40.9625466890412,"Female",64197.0868751401,2,"No","No","Moving up"
"298",38.229803985669,"Male",47580.9267770138,0,"No","Yes","Moving up"
"299",33.1703637002568,"Male",60747.3363951277,1,"No","No","Moving up"
"300",34.3838778472281,"Male",53674.931370168,5,"Yes","No","Moving up"
